Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m)
0.0,8.808552074432374,7.056000137329102,7.056000137329102,11.012522430846005,0.0,0.0,107.0,133.0,118.0,133.4219970703125
0.05,8.174808311527482,8.820000171661377,7.938000154495239,11.012957079838031,0.1276656985282898,0.11269998550415039,107.0,133.0,118.0,133.4219970703125
0.1,4.181039857876721,10.584000205993652,8.820000171661377,11.011356433068633,0.20566119998693466,0.2498999983072281,107.0,133.0,118.0,133.4219970703125
0.15000000000000002,1.8218554973617416,10.74743986129761,9.301860094070435,11.009109737714164,0.24264910072088242,0.4052903801202774,107.0,133.0,118.0,133.4219970703125
0.2,0.48345841169429865,7.768655776977541,8.995219230651855,11.008158864733863,0.2559195011854172,0.5298078805208206,107.0,133.0,118.0,133.4219970703125
0.25,0.22895928919374675,4.894776105880745,8.311812043190004,11.008183402099768,0.25616440176963806,0.6134719848632812,107.0,133.0,118.0,133.4219970703125
0.30000000000000004,0.56673359870942,0.28588901418121704,7.165251610474463,11.008381537916614,0.2624727040529251,0.6421069875359535,107.0,133.0,118.0,133.4219970703125
0.35000000000000003,0.6878411829472986,1.2601333407772544,6.427111826762311,11.008357792683746,0.2715299017727375,0.6545059904456139,107.0,133.0,118.0,133.4219970703125
0.4,0.6899652242660652,1.8184629651384714,5.915039731026329,11.00827597851769,0.2811941020190716,0.6770129948854446,107.0,133.0,118.0,133.4219970703125
0.45,0.6322392046451963,2.026972871962616,5.526233045119957,11.008185783092486,0.2903391011059284,0.7043372914195061,107.0,133.0,118.0,133.4219970703125
0.5,0.549417579174293,1.9688721154810687,5.017520242935154,11.008121610454433,0.29844460263848305,0.7322819903492928,107.0,133.0,118.0,133.4219970703125
0.55,0.4610664188866992,1.729532213569224,4.308473447125939,11.008093879300613,0.3053380008786917,0.7578397914767265,107.0,133.0,118.0,133.4219970703125
0.6000000000000001,0.3774707883596558,1.3871364173356822,3.3887870682601418,11.00809498289041,0.3110362011939287,0.7791418917477131,107.0,133.0,118.0,133.4219970703125
0.65,0.30337956547760264,1.0069634014156106,2.414739422271942,11.00811004925736,0.315649401396513,0.7953073810786009,107.0,133.0,118.0,133.4219970703125
0.7000000000000001,0.24037235677247026,0.6386228231525352,1.701736126889441,11.00812570324462,0.3193254014477134,0.8062361907213926,107.0,133.0,118.0,133.4219970703125
0.75,0.18829403668646152,0.31574763447060145,1.2438332797484268,11.008134292888126,0.32221814058721066,0.81238779053092,107.0,133.0,118.0,133.4219970703125
0.8,0.14612904042025596,0.05750498355218998,1.220994876685524,11.008134085218806,0.32447163108736277,0.8145665917545557,107.0,133.0,118.0,133.4219970703125
0.8500000000000001,0.11253131479033568,0.12993129288114796,1.1079746718959134,11.00812724991625,0.3262123907916248,0.8153951913118362,107.0,133.0,118.0,133.4219970703125
0.9,0.08609436303379042,0.24808918974401398,0.9509372943564678,11.008117388918293,0.32754780096001923,0.8182500917464495,107.0,133.0,118.0,133.4219970703125
0.9500000000000001,0.06549912169585184,0.30600415951285675,0.7788404231114917,11.008107698031294,0.3285661010304466,0.8222385924309492,107.0,133.0,118.0,133.4219970703125
1.0,0.04958855957073794,0.31578139220133256,0.6135313507835181,11.008100101525338,0.3293385710567236,0.8266195924952626,107.0,133.0,118.0,133.4219970703125
1.05,0.03738527968529945,0.2907933091582399,0.4696574603424198,11.008095198037434,0.3299219559994526,0.8308338224887848,107.0,133.0,118.0,133.4219970703125
1.1,0.028076544217766907,0.24392635152003997,0.35533645376085554,11.008092659893268,0.33036076099961065,0.8345057722181082,107.0,133.0,118.0,133.4219970703125
1.1500000000000001,0.02101651243865607,0.18643110840879862,0.27328322446017433,11.008091739838344,0.3306897020083852,0.8374265320599079,107.0,133.0,118.0,133.4219970703125
1.2000000000000002,0.0,0.12728300600715398,0.22214924274563624,11.008091655507283,0.3306897020083852,0.8395254951901734,107.0,133.0,118.0,133.4219970703125
1.25,0.005309027899061426,0.0729394763127437,0.19786842692985046,11.00809185395578,0.3309486439975444,0.8408359922468662,107.0,133.0,118.0,133.4219970703125
1.3,0.006698664044961544,0.02744633827413507,0.194862562402045,11.008092017851366,0.33103584800846875,0.8414611122570932,107.0,133.0,118.0,133.4219970703125
1.35,0.006821676017726149,0.007245801112624292,0.18259401322519261,11.008092065481195,0.3311309479759075,0.8415421321988106,107.0,133.0,118.0,133.4219970703125
1.4000000000000001,0.00630658795126351,0.030858529803937714,0.16087094723118497,11.008092006966903,0.3312218519859016,0.8418509322218597,107.0,133.0,118.0,133.4219970703125
1.4500000000000002,0.005509080039366035,0.0,0.1302705312798993,11.00809202823194,0.33130291500128806,0.8418509322218597,107.0,133.0,118.0,133.4219970703125
1.5,0.004639608040487743,0.0,0.09869239205976603,11.008092046877715,0.3313721899758093,0.8418509322218597,107.0,133.0,118.0,133.4219970703125
1.55,0.0038088361275694553,0.0,0.06961306114394203,11.00809206266055,0.3314296010066755,0.8418509322218597,107.0,133.0,118.0,133.4219970703125
1.6,0.0030655295823062835,0.0,0.04522042599193804,11.008092075695739,0.3314762159716338,0.8418509322218597,107.0,133.0,118.0,133.4219970703125
1.6500000000000001,0.0008350487816981211,0.0,0.026577315151058177,11.008092079574151,0.3314899510005489,0.8418509322218597,107.0,133.0,118.0,133.4219970703125
1.7000000000000002,0.0012986928108435084,0.0,0.013849014550342782,11.008092084096726,0.33150589105207473,0.8418509322218597,107.0,133.0,118.0,133.4219970703125
1.75,0.0014158260310992747,0.0,0.006555066919068412,11.008092089606366,0.3315252009779215,0.8418509322218597,107.0,133.0,118.0,133.4219970703125
1.8,0.0013611384101041922,0.0,0.0038104330916549044,11.008092095146996,0.3315445010084659,0.8418509322218597,107.0,133.0,118.0,133.4219970703125
1.85,0.001211122772659235,0.0,0.003085852980392475,11.008092100258041,0.3315622010268271,0.8418509322218597,107.0,133.0,118.0,133.4219970703125
1.9000000000000001,0.0010354967555796497,0.0,0.0,11.008092104719385,0.33157757099252194,0.8418509322218597,107.0,133.0,118.0,133.4219970703125
1.9500000000000002,0.0008579807765373415,0.0,0.0,11.008092108480248,0.3315904709743336,0.8418509322218597,107.0,133.0,118.0,133.4219970703125
2.0,0.0006972516025447194,0.0,0.0,11.0080921115703,0.3316010310081765,0.8418509322218597,107.0,133.0,118.0,133.4219970703125
2.0500000000000003,0.00010319256349742794,0.0,0.0,11.008092113227674,0.33160668099299073,0.8418509322218597,107.0,133.0,118.0,133.4219970703125
2.1,0.00024212125315887224,0.0,0.0,11.008092114023718,0.33160939102526754,0.8418509322218597,107.0,133.0,118.0,133.4219970703125
2.15,0.0002915549968215945,0.0,0.0,11.00809211514389,0.33161320094950497,0.8418509322218597,107.0,133.0,118.0,133.4219970703125
2.2,0.0002894608799126033,0.0,0.0,11.008092116356732,0.33161732100415975,0.8418509322218597,107.0,133.0,118.0,133.4219970703125
2.25,0.00026467525315956555,0.0,0.0,11.008092117491527,0.3316211709752679,0.8418509322218597,107.0,133.0,118.0,133.4219970703125
2.3000000000000003,0.00022832102608214572,0.0,0.0,11.008092118494789,0.33162457100115716,0.8418509322218597,107.0,133.0,118.0,133.4219970703125
2.35,0.0001915891880798448,0.0,0.0,11.008092119351307,0.3316274710232392,0.8418509322218597,107.0,133.0,118.0,133.4219970703125
2.4000000000000004,0.00015581844968981195,0.0,0.0,11.008092120048914,0.33162983099464327,0.8418509322218597,107.0,133.0,118.0,133.4219970703125
2.45,0.00012533471845760157,0.0,0.0,11.008092120625772,0.33163178095128387,0.8418509322218597,107.0,133.0,118.0,133.4219970703125
